fecha;nombre_experimento;categoria;id_request;request;response;tipo_resultado;resultado_esperado;resultado_obtenido;LOGIN_LIMITER_MAX
2024-03-16 13:34:23.434900;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;29;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '1490'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.448874;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;30;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '3804'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.464329;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;31;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '6873'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.477416;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;32;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '9681'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.489961;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;33;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '267834'};{'message': 'Login successful!'};status_code;200;200;1
2024-03-16 13:34:23.500912;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;34;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '8038'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.512981;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;35;{'username': 'dgamez@gmail.com', 'password': 'Password1!', 'code': '4782'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.526535;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;36;{'username': 'dgamez@gmail.com', 'password': 'Password1!', 'code': '7902'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.538570;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;37;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '6458'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.549083;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;38;{'username': 'dgamez@gmail.com', 'password': 'Password1!', 'code': '267834'};{'message': 'Login successful!'};status_code;200;200;1
2024-03-16 13:34:23.560111;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;39;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '3883'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.571123;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;40;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '267834'};{'message': 'Login successful!'};status_code;200;200;1
2024-03-16 13:34:23.583167;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;41;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '5257'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.605648;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;42;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '7183'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.625899;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;43;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '3487'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.642372;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;44;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '3793'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.657225;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;45;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '3502'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.668301;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;46;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '5278'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.680010;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;47;{'username': 'dgamez@gmail.com', 'password': 'Password1!', 'code': '267834'};{'message': 'Login successful!'};status_code;200;200;1
2024-03-16 13:34:23.691750;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;48;{'username': 'dgamez@gmail.com', 'password': 'Password1!', 'code': '267834'};{'message': 'Login successful!'};status_code;200;200;1
2024-03-16 13:34:23.703029;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;49;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '9046'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.717409;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;50;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '2536'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.742154;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;51;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '267834'};{'message': 'Login successful!'};status_code;200;200;1
2024-03-16 13:34:23.755043;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;52;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '0307'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.769215;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;53;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '8145'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.784913;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;54;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '4150'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.799056;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;55;{'username': 'dgamez@gmail.com', 'password': 'Password1!', 'code': '9965'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.816272;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;56;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '2649'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.836784;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;57;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '267834'};{'message': 'Login successful!'};status_code;200;200;1
2024-03-16 13:34:23.849076;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;58;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '0016'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.870310;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;59;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '1048'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.937638;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;60;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '8835'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.949564;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;61;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '5750'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.961965;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;62;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '267834'};{'message': 'Login successful!'};status_code;200;200;1
2024-03-16 13:34:23.978981;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;63;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '6749'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:23.991342;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;64;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '1878'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.004072;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;65;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '8421'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.015790;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;66;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '0407'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.028712;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;67;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '6771'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.040002;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;68;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '3798'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.050872;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;69;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '267834'};{'message': 'Login successful!'};status_code;200;200;1
2024-03-16 13:34:24.062028;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;70;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '2403'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.074035;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;71;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '1560'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.085451;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;72;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '9774'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.096595;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;73;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '2325'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.108628;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;74;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '267834'};{'message': 'Login successful!'};status_code;200;200;1
2024-03-16 13:34:24.123204;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;75;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '9398'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.136135;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;76;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '9235'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.147428;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;77;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '9301'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.159424;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;78;{'username': 'dgamez@gmail.com', 'password': 'Password1!', 'code': '0194'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.171523;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;79;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '267834'};{'message': 'Login successful!'};status_code;200;200;1
2024-03-16 13:34:24.182129;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;80;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '9982'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.193770;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;81;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '5526'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.205877;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;82;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '2914'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.217548;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;83;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '2386'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.228736;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;84;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '8642'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.241375;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;85;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '267834'};{'message': 'Login successful!'};status_code;200;200;1
2024-03-16 13:34:24.253629;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;86;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '5855'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.264723;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;87;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '0088'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.276175;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;88;{'username': 'dgamez@gmail.com', 'password': 'Password1!', 'code': '267834'};{'message': 'Login successful!'};status_code;200;200;1
2024-03-16 13:34:24.287285;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;89;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '1209'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.299951;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;90;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '0328'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.315363;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;91;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '267834'};{'message': 'Login successful!'};status_code;200;200;1
2024-03-16 13:34:24.329445;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;92;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '5993'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.353800;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;93;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '1899'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.378756;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;94;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '9862'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.396018;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;95;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '8361'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.413564;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;96;{'username': 'dgamez@gmail.com', 'password': 'Password1!', 'code': '267834'};{'message': 'Login successful!'};status_code;200;200;1
2024-03-16 13:34:24.474084;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;97;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '8602'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.510001;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;98;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '9568'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.571495;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;99;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '8222'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.590765;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;100;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '7692'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.608289;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;101;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '0134'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.626479;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;102;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '2903'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.638905;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;103;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '2263'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.649497;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;104;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '3388'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.661068;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;105;{'username': 'dgamez@gmail.com', 'password': 'Password1!', 'code': '9644'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.674072;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;106;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '6618'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.684988;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;107;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '9937'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.699555;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;108;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '3657'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.716949;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;109;{'username': 'jhon@gmail.com', 'password': 'Password1!', 'code': '1981'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.728687;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;110;{'username': 'maria@gmail.com', 'password': 'Password1!', 'code': '3195'};{'message': 'Invalid code!'};status_code;401;401;1
2024-03-16 13:34:24.740760;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;111;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '267834'};{'message': 'Login successful!'};status_code;200;200;1
2024-03-16 13:34:24.751192;experimento_confidencialidad_002_login_contrasenia_correcta_codigo2fa_incorrecto;confidencialidad;112;{'username': 'robert@gmail.com', 'password': 'Password1!', 'code': '7521'};{'message': 'Invalid code!'};status_code;401;401;1
