"fecha";"nombre_experimento";"categoria";"id_request";"request";"request_response";"tipo_resultado";"resultado_esperado";"resultado_obtenido";"LOGIN_LIMITER_MAX"
"2024-03-16 14:26:02.466129";"experimento_integridad_005_sql_injection";"integridad";"42";"{'username': ""' OR '1'='1' -- "", 'password': 'Password1!', 'code': '2203'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.467792";"experimento_integridad_005_sql_injection";"integridad";"43";"{'username': ""' OR 1=1#"", 'password': 'Password1!', 'code': '5162'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.469380";"experimento_integridad_005_sql_injection";"integridad";"44";"{'username': ""' OR 1=1/*"", 'password': 'Password1!', 'code': '3293'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.470941";"experimento_integridad_005_sql_injection";"integridad";"45";"{'username': ""' OR '1'='1' /*"", 'password': 'Password1!', 'code': '9855'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.472629";"experimento_integridad_005_sql_injection";"integridad";"46";"{'username': ""' OR ''='"", 'password': 'Password1!', 'code': '2742'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.475662";"experimento_integridad_005_sql_injection";"integridad";"47";"{'username': ""' OR ''='"", 'password': 'Password1!', 'code': '9763'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.477627";"experimento_integridad_005_sql_injection";"integridad";"48";"{'username': ""' OR 1=1#"", 'password': 'Password1!', 'code': '5719'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.479463";"experimento_integridad_005_sql_injection";"integridad";"49";"{'username': ""' OR ''='"", 'password': 'Password1!', 'code': '6278'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.482239";"experimento_integridad_005_sql_injection";"integridad";"50";"{'username': ""' OR 1=1#"", 'password': 'Password1!', 'code': '4262'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.484862";"experimento_integridad_005_sql_injection";"integridad";"51";"{'username': ""' OR 1=1#"", 'password': 'Password1!', 'code': '1671'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.486883";"experimento_integridad_005_sql_injection";"integridad";"52";"{'username': ""' OR '1'='1' /*"", 'password': 'Password1!', 'code': '8732'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.488537";"experimento_integridad_005_sql_injection";"integridad";"53";"{'username': ""' OR '1'='1' -- "", 'password': 'Password1!', 'code': '9978'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.491779";"experimento_integridad_005_sql_injection";"integridad";"54";"{'username': ""' OR '1'='1' /*"", 'password': 'Password1!', 'code': '8455'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.494158";"experimento_integridad_005_sql_injection";"integridad";"55";"{'username': ""' OR 1=1 -- "", 'password': 'Password1!', 'code': '7049'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.496490";"experimento_integridad_005_sql_injection";"integridad";"56";"{'username': ""' OR 1=1#"", 'password': 'Password1!', 'code': '7599'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.498245";"experimento_integridad_005_sql_injection";"integridad";"57";"{'username': ""' OR '1'='1"", 'password': 'Password1!', 'code': '6115'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.499793";"experimento_integridad_005_sql_injection";"integridad";"58";"{'username': ""' OR 1=1/*"", 'password': 'Password1!', 'code': '6094'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.501283";"experimento_integridad_005_sql_injection";"integridad";"59";"{'username': ""' OR 1=1#"", 'password': 'Password1!', 'code': '4915'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.502791";"experimento_integridad_005_sql_injection";"integridad";"60";"{'username': ""' OR ''='"", 'password': 'Password1!', 'code': '0818'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.504251";"experimento_integridad_005_sql_injection";"integridad";"61";"{'username': ""' OR ''='"", 'password': 'Password1!', 'code': '0066'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.506468";"experimento_integridad_005_sql_injection";"integridad";"62";"{'username': ""' OR '1'='1' -- "", 'password': 'Password1!', 'code': '3555'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.509091";"experimento_integridad_005_sql_injection";"integridad";"63";"{'username': ""' OR 1=1/*"", 'password': 'Password1!', 'code': '1489'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.511577";"experimento_integridad_005_sql_injection";"integridad";"64";"{'username': ""' OR 1=1#"", 'password': 'Password1!', 'code': '5357'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.513787";"experimento_integridad_005_sql_injection";"integridad";"65";"{'username': ""' OR 1=1#"", 'password': 'Password1!', 'code': '8770'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.515442";"experimento_integridad_005_sql_injection";"integridad";"66";"{'username': ""' OR '1'='1' -- "", 'password': 'Password1!', 'code': '6243'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.517015";"experimento_integridad_005_sql_injection";"integridad";"67";"{'username': ""' OR ''='"", 'password': 'Password1!', 'code': '3905'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.518472";"experimento_integridad_005_sql_injection";"integridad";"68";"{'username': ""' OR 1=1 -- "", 'password': 'Password1!', 'code': '7385'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.519831";"experimento_integridad_005_sql_injection";"integridad";"69";"{'username': ""' OR 1=1/*"", 'password': 'Password1!', 'code': '6748'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.521433";"experimento_integridad_005_sql_injection";"integridad";"70";"{'username': ""' OR ''='"", 'password': 'Password1!', 'code': '4452'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.524043";"experimento_integridad_005_sql_injection";"integridad";"71";"{'username': ""' OR '1'='1"", 'password': 'Password1!', 'code': '9805'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.526703";"experimento_integridad_005_sql_injection";"integridad";"72";"{'username': ""' OR '1'='1"", 'password': 'Password1!', 'code': '2523'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.528999";"experimento_integridad_005_sql_injection";"integridad";"73";"{'username': ""' OR ''='"", 'password': 'Password1!', 'code': '0569'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.531861";"experimento_integridad_005_sql_injection";"integridad";"74";"{'username': ""' OR '1'='1"", 'password': 'Password1!', 'code': '8047'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.533914";"experimento_integridad_005_sql_injection";"integridad";"75";"{'username': ""' OR '1'='1"", 'password': 'Password1!', 'code': '9147'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.535459";"experimento_integridad_005_sql_injection";"integridad";"76";"{'username': ""' OR '1'='1' -- "", 'password': 'Password1!', 'code': '6727'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.536932";"experimento_integridad_005_sql_injection";"integridad";"77";"{'username': ""' OR 1=1 -- "", 'password': 'Password1!', 'code': '8467'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.538473";"experimento_integridad_005_sql_injection";"integridad";"78";"{'username': ""' OR ''='"", 'password': 'Password1!', 'code': '4077'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.540341";"experimento_integridad_005_sql_injection";"integridad";"79";"{'username': ""' OR '1'='1' /*"", 'password': 'Password1!', 'code': '8608'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.542752";"experimento_integridad_005_sql_injection";"integridad";"80";"{'username': ""' OR '1'='1"", 'password': 'Password1!', 'code': '4852'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.545079";"experimento_integridad_005_sql_injection";"integridad";"81";"{'username': ""' OR 1=1 -- "", 'password': 'Password1!', 'code': '3375'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.547512";"experimento_integridad_005_sql_injection";"integridad";"82";"{'username': ""' OR 1=1/*"", 'password': 'Password1!', 'code': '5343'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.550547";"experimento_integridad_005_sql_injection";"integridad";"83";"{'username': ""' OR '1'='1' /*"", 'password': 'Password1!', 'code': '0342'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.553128";"experimento_integridad_005_sql_injection";"integridad";"84";"{'username': ""' OR '1'='1"", 'password': 'Password1!', 'code': '7744'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.555321";"experimento_integridad_005_sql_injection";"integridad";"85";"{'username': ""' OR '1'='1' /*"", 'password': 'Password1!', 'code': '3915'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.559100";"experimento_integridad_005_sql_injection";"integridad";"86";"{'username': ""' OR ''='"", 'password': 'Password1!', 'code': '0638'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.561988";"experimento_integridad_005_sql_injection";"integridad";"87";"{'username': ""' OR 1=1 -- "", 'password': 'Password1!', 'code': '2213'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.564211";"experimento_integridad_005_sql_injection";"integridad";"88";"{'username': ""' OR 1=1/*"", 'password': 'Password1!', 'code': '3100'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.565878";"experimento_integridad_005_sql_injection";"integridad";"89";"{'username': ""' OR '1'='1' /*"", 'password': 'Password1!', 'code': '5571'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.567469";"experimento_integridad_005_sql_injection";"integridad";"90";"{'username': ""' OR '1'='1' -- "", 'password': 'Password1!', 'code': '6378'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.569116";"experimento_integridad_005_sql_injection";"integridad";"91";"{'username': ""' OR 1=1/*"", 'password': 'Password1!', 'code': '5485'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.570762";"experimento_integridad_005_sql_injection";"integridad";"92";"{'username': ""' OR ''='"", 'password': 'Password1!', 'code': '4009'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.572399";"experimento_integridad_005_sql_injection";"integridad";"93";"{'username': ""' OR 1=1 -- "", 'password': 'Password1!', 'code': '6077'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.575290";"experimento_integridad_005_sql_injection";"integridad";"94";"{'username': ""' OR '1'='1"", 'password': 'Password1!', 'code': '9240'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.578783";"experimento_integridad_005_sql_injection";"integridad";"95";"{'username': ""' OR 1=1 -- "", 'password': 'Password1!', 'code': '5110'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.581219";"experimento_integridad_005_sql_injection";"integridad";"96";"{'username': ""' OR 1=1 -- "", 'password': 'Password1!', 'code': '4587'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.583025";"experimento_integridad_005_sql_injection";"integridad";"97";"{'username': ""' OR 1=1/*"", 'password': 'Password1!', 'code': '4083'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.584606";"experimento_integridad_005_sql_injection";"integridad";"98";"{'username': ""' OR '1'='1"", 'password': 'Password1!', 'code': '1607'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.586467";"experimento_integridad_005_sql_injection";"integridad";"99";"{'username': ""' OR 1=1/*"", 'password': 'Password1!', 'code': '0873'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.588229";"experimento_integridad_005_sql_injection";"integridad";"100";"{'username': ""' OR 1=1/*"", 'password': 'Password1!', 'code': '8267'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.590397";"experimento_integridad_005_sql_injection";"integridad";"101";"{'username': ""' OR '1'='1"", 'password': 'Password1!', 'code': '7066'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.593566";"experimento_integridad_005_sql_injection";"integridad";"102";"{'username': ""' OR ''='"", 'password': 'Password1!', 'code': '9014'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.596521";"experimento_integridad_005_sql_injection";"integridad";"103";"{'username': ""' OR '1'='1"", 'password': 'Password1!', 'code': '9140'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.598663";"experimento_integridad_005_sql_injection";"integridad";"104";"{'username': ""' OR '1'='1"", 'password': 'Password1!', 'code': '4335'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.600343";"experimento_integridad_005_sql_injection";"integridad";"105";"{'username': ""' OR ''='"", 'password': 'Password1!', 'code': '1422'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.602326";"experimento_integridad_005_sql_injection";"integridad";"106";"{'username': ""' OR 1=1 -- "", 'password': 'Password1!', 'code': '5889'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.603829";"experimento_integridad_005_sql_injection";"integridad";"107";"{'username': ""' OR ''='"", 'password': 'Password1!', 'code': '4672'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.605978";"experimento_integridad_005_sql_injection";"integridad";"108";"{'username': ""' OR '1'='1' -- "", 'password': 'Password1!', 'code': '7394'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.608957";"experimento_integridad_005_sql_injection";"integridad";"109";"{'username': ""' OR '1'='1' -- "", 'password': 'Password1!', 'code': '4568'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.611082";"experimento_integridad_005_sql_injection";"integridad";"110";"{'username': ""' OR '1'='1' /*"", 'password': 'Password1!', 'code': '2843'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.613149";"experimento_integridad_005_sql_injection";"integridad";"111";"{'username': ""' OR 1=1#"", 'password': 'Password1!', 'code': '0502'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.616421";"experimento_integridad_005_sql_injection";"integridad";"112";"{'username': ""' OR '1'='1' -- "", 'password': 'Password1!', 'code': '7575'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
"2024-03-16 14:26:02.618838";"experimento_integridad_005_sql_injection";"integridad";"113";"{'username': ""' OR '1'='1' /*"", 'password': 'Password1!', 'code': '1420'}";"{""error"":""SQL Detected in Request, Rejected.""}";"status_code";"403";"403";"1000"
